annotator_id,prolific_user,movie,image,movie_type,annot_group,annotator_gender,annotator_origin,movies_recognition,actors_recognition,intensity,sum,exp_sum,quartile
R_25QWVz1HcuVkhr3,0,SpiderAM,spider_36_72546_85.jpg,A,6,Female,Middle-eastern,A few,Several,3,9.66,0.0507412983842927,q3
R_5EGcrd5cMRjaL5C,1,SpiderAM,spider_36_72546_85.jpg,A,6,Male,Western (European),Several,Many,4,9.66,0.0507412983842927,q3
R_6QrRIiOCWaTKjau,0,SpiderAM,spider_36_72546_85.jpg,A,6,Male,Middle-eastern,A few,A few,2,9.66,0.0507412983842927,q3
R_1I4tg41igW7rrmv,1,SpiderAM,spider_36_72546_85.jpg,A,6,Female,Western (European),Several,Several,3,9.66,0.0507412983842927,q3
R_6U5ejgPabNlgAYz,1,SpiderAM,spider_36_72546_85.jpg,A,6,Male,Western (European),Many,Many,3,9.66,0.0507412983842927,q3
R_4P7zVBck24VBe4z,0,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Male,Western (European),Several,Many,3,6.949999999999999,0.0337609034397809,q2
R_25QWVz1HcuVkhr3,0,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Female,Middle-eastern,A few,Several,1,6.949999999999999,0.0337609034397809,q2
R_5EGcrd5cMRjaL5C,1,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Male,Western (European),Several,Many,3,6.949999999999999,0.0337609034397809,q2
R_6QrRIiOCWaTKjau,0,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Male,Middle-eastern,A few,A few,3,6.949999999999999,0.0337609034397809,q2
R_1I4tg41igW7rrmv,1,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Female,Western (European),Several,Several,3,6.949999999999999,0.0337609034397809,q2
R_6U5ejgPabNlgAYz,1,SynecdocheAM,newyork_25_165609_9.jpg,A,6,Male,Western (European),Many,Many,4,6.949999999999999,0.0337609034397809,q2
R_4P7zVBck24VBe4z,0,ClickHM,click_9_33502_0.jpg,H,6,Male,Western (European),Several,Many,4,3.89,0.0188165781137559,q1
R_25QWVz1HcuVkhr3,0,ClickHM,click_9_33502_0.jpg,H,6,Female,Middle-eastern,A few,Several,5,3.89,0.0188165781137559,q1
R_5EGcrd5cMRjaL5C,1,ClickHM,click_9_33502_0.jpg,H,6,Male,Western (European),Several,Many,5,3.89,0.0188165781137559,q1
R_6QrRIiOCWaTKjau,0,ClickHM,click_9_33502_0.jpg,H,6,Male,Middle-eastern,A few,A few,2,3.89,0.0188165781137559,q1
R_1I4tg41igW7rrmv,1,ClickHM,click_9_33502_0.jpg,H,6,Female,Western (European),Several,Several,5,3.89,0.0188165781137559,q1
R_6U5ejgPabNlgAYz,1,ClickHM,click_9_33502_0.jpg,H,6,Male,Western (European),Many,Many,4,3.89,0.0188165781137559,q1
R_4P7zVBck24VBe4z,0,AllOrNothingAM,all_45_136313_0.jpg,A,6,Male,Western (European),Several,Many,4,8.450000000000001,0.0475660893199688,q2
R_25QWVz1HcuVkhr3,0,AllOrNothingAM,all_45_136313_0.jpg,A,6,Female,Middle-eastern,A few,Several,7,8.450000000000001,0.0475660893199688,q2
R_5EGcrd5cMRjaL5C,1,AllOrNothingAM,all_45_136313_0.jpg,A,6,Male,Western (European),Several,Many,5,8.450000000000001,0.0475660893199688,q2
R_6QrRIiOCWaTKjau,0,AllOrNothingAM,all_45_136313_0.jpg,A,6,Male,Middle-eastern,A few,A few,5,8.450000000000001,0.0475660893199688,q2
R_1I4tg41igW7rrmv,1,AllOrNothingAM,all_45_136313_0.jpg,A,6,Female,Western (European),Several,Several,5,8.450000000000001,0.0475660893199688,q2
R_6U5ejgPabNlgAYz,1,AllOrNothingAM,all_45_136313_0.jpg,A,6,Male,Western (European),Many,Many,4,8.450000000000001,0.0475660893199688,q2
R_4P7zVBck24VBe4z,0,AllOrNothingAM,all_51_56881_163.jpg,A,6,Male,Western (European),Several,Many,2,13.000000000000002,0.0579285210633317,q4
R_25QWVz1HcuVkhr3,0,AllOrNothingAM,all_51_56881_163.jpg,A,6,Female,Middle-eastern,A few,Several,3,13.000000000000002,0.0579285210633317,q4
R_5EGcrd5cMRjaL5C,1,AllOrNothingAM,all_51_56881_163.jpg,A,6,Male,Western (European),Several,Many,4,13.000000000000002,0.0579285210633317,q4
R_6QrRIiOCWaTKjau,0,AllOrNothingAM,all_51_56881_163.jpg,A,6,Male,Middle-eastern,A few,A few,1,13.000000000000002,0.0579285210633317,q4
R_1I4tg41igW7rrmv,1,AllOrNothingAM,all_51_56881_163.jpg,A,6,Female,Western (European),Several,Several,5,13.000000000000002,0.0579285210633317,q4
R_6U5ejgPabNlgAYz,1,AllOrNothingAM,all_51_56881_163.jpg,A,6,Male,Western (European),Many,Many,4,13.000000000000002,0.0579285210633317,q4
R_4P7zVBck24VBe4z,0,ClickHM,click_36_89585_26.jpg,H,6,Male,Western (European),Several,Many,4,10.52,0.0599915569669498,q3
R_25QWVz1HcuVkhr3,0,ClickHM,click_36_89585_26.jpg,H,6,Female,Middle-eastern,A few,Several,4,10.52,0.0599915569669498,q3
R_5EGcrd5cMRjaL5C,1,ClickHM,click_36_89585_26.jpg,H,6,Male,Western (European),Several,Many,5,10.52,0.0599915569669498,q3
R_6QrRIiOCWaTKjau,0,ClickHM,click_36_89585_26.jpg,H,6,Male,Middle-eastern,A few,A few,3,10.52,0.0599915569669498,q3
R_1I4tg41igW7rrmv,1,ClickHM,click_36_89585_26.jpg,H,6,Female,Western (European),Several,Several,2,10.52,0.0599915569669498,q3
R_6U5ejgPabNlgAYz,1,ClickHM,click_36_89585_26.jpg,H,6,Male,Western (European),Many,Many,3,10.52,0.0599915569669498,q3
R_4P7zVBck24VBe4z,0,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Male,Western (European),Several,Many,5,5.809999999999999,0.0215961403571298,q1
R_25QWVz1HcuVkhr3,0,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Female,Middle-eastern,A few,Several,6,5.809999999999999,0.0215961403571298,q1
R_5EGcrd5cMRjaL5C,1,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Male,Western (European),Several,Many,7,5.809999999999999,0.0215961403571298,q1
R_6QrRIiOCWaTKjau,0,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Male,Middle-eastern,A few,A few,4,5.809999999999999,0.0215961403571298,q1
R_1I4tg41igW7rrmv,1,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Female,Western (European),Several,Several,3,5.809999999999999,0.0215961403571298,q1
R_6U5ejgPabNlgAYz,1,TheDarkKnightHM,darkknightbatman_10_43987_127.jpg,H,6,Male,Western (European),Many,Many,6,5.809999999999999,0.0215961403571298,q1
R_4P7zVBck24VBe4z,0,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Male,Western (European),Several,Many,5,14.91,0.0735608623536466,q4
R_25QWVz1HcuVkhr3,0,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Female,Middle-eastern,A few,Several,5,14.91,0.0735608623536466,q4
R_5EGcrd5cMRjaL5C,1,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Male,Western (European),Several,Many,5,14.91,0.0735608623536466,q4
R_6QrRIiOCWaTKjau,0,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Male,Middle-eastern,A few,A few,5,14.91,0.0735608623536466,q4
R_1I4tg41igW7rrmv,1,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Female,Western (European),Several,Several,4,14.91,0.0735608623536466,q4
R_6U5ejgPabNlgAYz,1,MonsterInLawHM,monster_77_36161_17.jpg,H,6,Male,Western (European),Many,Many,5,14.91,0.0735608623536466,q4
R_4P7zVBck24VBe4z,0,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Male,Western (European),Several,Many,1,15.94,0.084279013869284,q4
R_25QWVz1HcuVkhr3,0,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Female,Middle-eastern,A few,Several,1,15.94,0.084279013869284,q4
R_5EGcrd5cMRjaL5C,1,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Male,Western (European),Several,Many,1,15.94,0.084279013869284,q4
R_6QrRIiOCWaTKjau,0,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Male,Middle-eastern,A few,A few,1,15.94,0.084279013869284,q4
R_1I4tg41igW7rrmv,1,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Female,Western (European),Several,Several,1,15.94,0.084279013869284,q4
R_6U5ejgPabNlgAYz,1,PiratesOfCaribbeanHM,pirates_77_172061_4.jpg,H,6,Male,Western (European),Many,Many,1,15.94,0.084279013869284,q4
R_4P7zVBck24VBe4z,0,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Male,Western (European),Several,Many,1,8.850000000000001,0.0311709678794944,q3
R_25QWVz1HcuVkhr3,0,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Female,Middle-eastern,A few,Several,2,8.850000000000001,0.0311709678794944,q3
R_5EGcrd5cMRjaL5C,1,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Male,Western (European),Several,Many,3,8.850000000000001,0.0311709678794944,q3
R_6QrRIiOCWaTKjau,0,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Male,Middle-eastern,A few,A few,1,8.850000000000001,0.0311709678794944,q3
R_1I4tg41igW7rrmv,1,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Female,Western (European),Several,Several,3,8.850000000000001,0.0311709678794944,q3
R_6U5ejgPabNlgAYz,1,QuantumOfSolaceHM,quantum_16_94961_10.jpg,H,6,Male,Western (European),Many,Many,2,8.850000000000001,0.0311709678794944,q3
R_4P7zVBck24VBe4z,0,AllOrNothingAM,all_32_134697_103.jpg,A,6,Male,Western (European),Several,Many,3,6.929999999999999,0.0337559833896552,q2
R_25QWVz1HcuVkhr3,0,AllOrNothingAM,all_32_134697_103.jpg,A,6,Female,Middle-eastern,A few,Several,3,6.929999999999999,0.0337559833896552,q2
R_5EGcrd5cMRjaL5C,1,AllOrNothingAM,all_32_134697_103.jpg,A,6,Male,Western (European),Several,Many,3,6.929999999999999,0.0337559833896552,q2
R_6QrRIiOCWaTKjau,0,AllOrNothingAM,all_32_134697_103.jpg,A,6,Male,Middle-eastern,A few,A few,1,6.929999999999999,0.0337559833896552,q2
R_1I4tg41igW7rrmv,1,AllOrNothingAM,all_32_134697_103.jpg,A,6,Female,Western (European),Several,Several,2,6.929999999999999,0.0337559833896552,q2
R_6U5ejgPabNlgAYz,1,AllOrNothingAM,all_32_134697_103.jpg,A,6,Male,Western (European),Many,Many,5,6.929999999999999,0.0337559833896552,q2
R_4P7zVBck24VBe4z,0,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Male,Western (European),Several,Many,4,5.529999999999999,0.0237505756069614,q2
R_25QWVz1HcuVkhr3,0,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Female,Middle-eastern,A few,Several,4,5.529999999999999,0.0237505756069614,q2
R_5EGcrd5cMRjaL5C,1,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Male,Western (European),Several,Many,5,5.529999999999999,0.0237505756069614,q2
R_6QrRIiOCWaTKjau,0,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Male,Middle-eastern,A few,A few,4,5.529999999999999,0.0237505756069614,q2
R_1I4tg41igW7rrmv,1,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Female,Western (European),Several,Several,5,5.529999999999999,0.0237505756069614,q2
R_6U5ejgPabNlgAYz,1,CleanAM,clean_5_63673_66_SUB.jpg,A,6,Male,Western (European),Many,Many,5,5.529999999999999,0.0237505756069614,q2
R_4P7zVBck24VBe4z,0,CleanAM,clean_80_107573_25.jpg,A,6,Male,Western (European),Several,Many,2,13.38,0.0734394305754826,q4
R_25QWVz1HcuVkhr3,0,CleanAM,clean_80_107573_25.jpg,A,6,Female,Middle-eastern,A few,Several,2,13.38,0.0734394305754826,q4
R_5EGcrd5cMRjaL5C,1,CleanAM,clean_80_107573_25.jpg,A,6,Male,Western (European),Several,Many,4,13.38,0.0734394305754826,q4
R_6QrRIiOCWaTKjau,0,CleanAM,clean_80_107573_25.jpg,A,6,Male,Middle-eastern,A few,A few,1,13.38,0.0734394305754826,q4
R_1I4tg41igW7rrmv,1,CleanAM,clean_80_107573_25.jpg,A,6,Female,Western (European),Several,Several,2,13.38,0.0734394305754826,q4
R_6U5ejgPabNlgAYz,1,CleanAM,clean_80_107573_25.jpg,A,6,Male,Western (European),Many,Many,3,13.38,0.0734394305754826,q4
R_4P7zVBck24VBe4z,0,SpiderAM,spider_15_42041_151.jpg,A,6,Male,Western (European),Several,Many,3,7.890000000000001,0.0449315121642832,q3
R_25QWVz1HcuVkhr3,0,SpiderAM,spider_15_42041_151.jpg,A,6,Female,Middle-eastern,A few,Several,2,7.890000000000001,0.0449315121642832,q3
R_5EGcrd5cMRjaL5C,1,SpiderAM,spider_15_42041_151.jpg,A,6,Male,Western (European),Several,Many,4,7.890000000000001,0.0449315121642832,q3
R_6QrRIiOCWaTKjau,0,SpiderAM,spider_15_42041_151.jpg,A,6,Male,Middle-eastern,A few,A few,3,7.890000000000001,0.0449315121642832,q3
R_1I4tg41igW7rrmv,1,SpiderAM,spider_15_42041_151.jpg,A,6,Female,Western (European),Several,Several,2,7.890000000000001,0.0449315121642832,q3
R_6U5ejgPabNlgAYz,1,SpiderAM,spider_15_42041_151.jpg,A,6,Male,Western (European),Many,Many,3,7.890000000000001,0.0449315121642832,q3
R_4P7zVBck24VBe4z,0,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Male,Western (European),Several,Many,2,8.03,0.0349270895404884,q3
R_25QWVz1HcuVkhr3,0,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Female,Middle-eastern,A few,Several,2,8.03,0.0349270895404884,q3
R_5EGcrd5cMRjaL5C,1,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Male,Western (European),Several,Many,2,8.03,0.0349270895404884,q3
R_6QrRIiOCWaTKjau,0,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Male,Middle-eastern,A few,A few,2,8.03,0.0349270895404884,q3
R_1I4tg41igW7rrmv,1,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Female,Western (European),Several,Several,2,8.03,0.0349270895404884,q3
R_6U5ejgPabNlgAYz,1,MonsterInLawHM,monster_31_39705_0.jpg,H,6,Male,Western (European),Many,Many,2,8.03,0.0349270895404884,q3
R_4P7zVBck24VBe4z,0,ClickHM,click_7_37670_25.jpg,H,6,Male,Western (European),Several,Many,3,6.53,0.0260087513276817,q2
R_25QWVz1HcuVkhr3,0,ClickHM,click_7_37670_25.jpg,H,6,Female,Middle-eastern,A few,Several,1,6.53,0.0260087513276817,q2
R_5EGcrd5cMRjaL5C,1,ClickHM,click_7_37670_25.jpg,H,6,Male,Western (European),Several,Many,2,6.53,0.0260087513276817,q2
R_6QrRIiOCWaTKjau,0,ClickHM,click_7_37670_25.jpg,H,6,Male,Middle-eastern,A few,A few,2,6.53,0.0260087513276817,q2
R_1I4tg41igW7rrmv,1,ClickHM,click_7_37670_25.jpg,H,6,Female,Western (European),Several,Several,2,6.53,0.0260087513276817,q2
R_6U5ejgPabNlgAYz,1,ClickHM,click_7_37670_25.jpg,H,6,Male,Western (European),Many,Many,3,6.53,0.0260087513276817,q2
R_4P7zVBck24VBe4z,0,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Male,Western (European),Several,Many,3,13.310000000000002,0.0640157360467484,q4
R_25QWVz1HcuVkhr3,0,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Female,Middle-eastern,A few,Several,4,13.310000000000002,0.0640157360467484,q4
R_5EGcrd5cMRjaL5C,1,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Male,Western (European),Several,Many,3,13.310000000000002,0.0640157360467484,q4
R_6QrRIiOCWaTKjau,0,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Male,Middle-eastern,A few,A few,2,13.310000000000002,0.0640157360467484,q4
R_1I4tg41igW7rrmv,1,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Female,Western (European),Several,Several,2,13.310000000000002,0.0640157360467484,q4
R_6U5ejgPabNlgAYz,1,SynecdocheAM,newyork_54_66849_47.jpg,A,6,Male,Western (European),Many,Many,3,13.310000000000002,0.0640157360467484,q4
R_4P7zVBck24VBe4z,0,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Male,Western (European),Several,Many,5,14.329999999999998,0.0701541817558499,q4
R_25QWVz1HcuVkhr3,0,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Female,Middle-eastern,A few,Several,3,14.329999999999998,0.0701541817558499,q4
R_5EGcrd5cMRjaL5C,1,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Male,Western (European),Several,Many,6,14.329999999999998,0.0701541817558499,q4
R_6QrRIiOCWaTKjau,0,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Male,Middle-eastern,A few,A few,3,14.329999999999998,0.0701541817558499,q4
R_1I4tg41igW7rrmv,1,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Female,Western (European),Several,Several,4,14.329999999999998,0.0701541817558499,q4
R_6U5ejgPabNlgAYz,1,BrightStarAM,brightstar_72_141345_117.jpg,A,6,Male,Western (European),Many,Many,4,14.329999999999998,0.0701541817558499,q4
R_4P7zVBck24VBe4z,0,ClickHM,click_74_46817_63.jpg,H,6,Male,Western (European),Several,Many,6,18.28,0.1021172938771823,q4
R_25QWVz1HcuVkhr3,0,ClickHM,click_74_46817_63.jpg,H,6,Female,Middle-eastern,A few,Several,6,18.28,0.1021172938771823,q4
R_5EGcrd5cMRjaL5C,1,ClickHM,click_74_46817_63.jpg,H,6,Male,Western (European),Several,Many,5,18.28,0.1021172938771823,q4
R_6QrRIiOCWaTKjau,0,ClickHM,click_74_46817_63.jpg,H,6,Male,Middle-eastern,A few,A few,4,18.28,0.1021172938771823,q4
R_1I4tg41igW7rrmv,1,ClickHM,click_74_46817_63.jpg,H,6,Female,Western (European),Several,Several,6,18.28,0.1021172938771823,q4
R_6U5ejgPabNlgAYz,1,ClickHM,click_74_46817_63.jpg,H,6,Male,Western (European),Many,Many,5,18.28,0.1021172938771823,q4
R_4P7zVBck24VBe4z,0,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Male,Western (European),Several,Many,3,9.4,0.0484954684783169,q3
R_25QWVz1HcuVkhr3,0,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Female,Middle-eastern,A few,Several,2,9.4,0.0484954684783169,q3
R_5EGcrd5cMRjaL5C,1,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Male,Western (European),Several,Many,4,9.4,0.0484954684783169,q3
R_6QrRIiOCWaTKjau,0,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Male,Middle-eastern,A few,A few,3,9.4,0.0484954684783169,q3
R_1I4tg41igW7rrmv,1,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Female,Western (European),Several,Several,2,9.4,0.0484954684783169,q3
R_6U5ejgPabNlgAYz,1,QuantumOfSolaceHM,quantum_35_105489_35.jpg,H,6,Male,Western (European),Many,Many,3,9.4,0.0484954684783169,q3
R_4P7zVBck24VBe4z,0,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Male,Western (European),Several,Many,2,3.31,0.014761172592185,q1
R_25QWVz1HcuVkhr3,0,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Female,Middle-eastern,A few,Several,1,3.31,0.014761172592185,q1
R_5EGcrd5cMRjaL5C,1,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Male,Western (European),Several,Many,3,3.31,0.014761172592185,q1
R_6QrRIiOCWaTKjau,0,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Male,Middle-eastern,A few,A few,3,3.31,0.014761172592185,q1
R_1I4tg41igW7rrmv,1,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Female,Western (European),Several,Several,3,3.31,0.014761172592185,q1
R_6U5ejgPabNlgAYz,1,QuantumOfSolaceHM,quantum_20_74929_62.jpg,H,6,Male,Western (European),Many,Many,1,3.31,0.014761172592185,q1
R_4P7zVBck24VBe4z,0,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Male,Western (European),Several,Many,5,7.049999999999999,0.0314784204378375,q2
R_25QWVz1HcuVkhr3,0,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Female,Middle-eastern,A few,Several,4,7.049999999999999,0.0314784204378375,q2
R_5EGcrd5cMRjaL5C,1,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Male,Western (European),Several,Many,5,7.049999999999999,0.0314784204378375,q2
R_6QrRIiOCWaTKjau,0,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Male,Middle-eastern,A few,A few,3,7.049999999999999,0.0314784204378375,q2
R_1I4tg41igW7rrmv,1,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Female,Western (European),Several,Several,5,7.049999999999999,0.0314784204378375,q2
R_6U5ejgPabNlgAYz,1,FastAndFuriousHM,fandf_3_44433_70.jpg,H,6,Male,Western (European),Many,Many,3,7.049999999999999,0.0314784204378375,q2
R_4P7zVBck24VBe4z,0,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Male,Western (European),Several,Many,3,10.66,0.0661509959222742,q3
R_25QWVz1HcuVkhr3,0,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Female,Middle-eastern,A few,Several,5,10.66,0.0661509959222742,q3
R_5EGcrd5cMRjaL5C,1,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Male,Western (European),Several,Many,6,10.66,0.0661509959222742,q3
R_6QrRIiOCWaTKjau,0,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Male,Middle-eastern,A few,A few,2,10.66,0.0661509959222742,q3
R_1I4tg41igW7rrmv,1,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Female,Western (European),Several,Several,1,10.66,0.0661509959222742,q3
R_6U5ejgPabNlgAYz,1,SynecdocheAM,newyork_69_178596_15.jpg,A,6,Male,Western (European),Many,Many,4,10.66,0.0661509959222742,q3
R_4P7zVBck24VBe4z,0,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Male,Western (European),Several,Many,4,3.5100000000000007,0.0106516955802042,q1
R_25QWVz1HcuVkhr3,0,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Female,Middle-eastern,A few,Several,2,3.5100000000000007,0.0106516955802042,q1
R_5EGcrd5cMRjaL5C,1,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Male,Western (European),Several,Many,4,3.5100000000000007,0.0106516955802042,q1
R_6QrRIiOCWaTKjau,0,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Male,Middle-eastern,A few,A few,3,3.5100000000000007,0.0106516955802042,q1
R_1I4tg41igW7rrmv,1,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Female,Western (European),Several,Several,4,3.5100000000000007,0.0106516955802042,q1
R_6U5ejgPabNlgAYz,1,QuantumOfSolaceHM,quantum_33_74953_53.jpg,H,6,Male,Western (European),Many,Many,3,3.5100000000000007,0.0106516955802042,q1
R_4P7zVBck24VBe4z,0,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Male,Western (European),Several,Many,6,15.3,0.0768997597822735,q4
R_25QWVz1HcuVkhr3,0,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Female,Middle-eastern,A few,Several,6,15.3,0.0768997597822735,q4
R_5EGcrd5cMRjaL5C,1,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Male,Western (European),Several,Many,6,15.3,0.0768997597822735,q4
R_6QrRIiOCWaTKjau,0,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Male,Middle-eastern,A few,A few,3,15.3,0.0768997597822735,q4
R_1I4tg41igW7rrmv,1,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Female,Western (European),Several,Several,4,15.3,0.0768997597822735,q4
R_6U5ejgPabNlgAYz,1,SynecdocheAM,newyork_75_61409_56.jpg,A,6,Male,Western (European),Many,Many,6,15.3,0.0768997597822735,q4
R_4P7zVBck24VBe4z,0,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Male,Western (European),Several,Many,3,7.27,0.0396709249955819,q3
R_25QWVz1HcuVkhr3,0,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Female,Middle-eastern,A few,Several,2,7.27,0.0396709249955819,q3
R_5EGcrd5cMRjaL5C,1,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Male,Western (European),Several,Many,4,7.27,0.0396709249955819,q3
R_6QrRIiOCWaTKjau,0,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Male,Middle-eastern,A few,A few,2,7.27,0.0396709249955819,q3
R_1I4tg41igW7rrmv,1,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Female,Western (European),Several,Several,2,7.27,0.0396709249955819,q3
R_6U5ejgPabNlgAYz,1,BrightStarAM,brightstar_25_8711_110.jpg,A,6,Male,Western (European),Many,Many,2,7.27,0.0396709249955819,q3
R_4P7zVBck24VBe4z,0,AllOrNothingAM,all_67_162785_4.jpg,A,6,Male,Western (European),Several,Many,6,12.51,0.0613983937714094,q4
R_25QWVz1HcuVkhr3,0,AllOrNothingAM,all_67_162785_4.jpg,A,6,Female,Middle-eastern,A few,Several,6,12.51,0.0613983937714094,q4
R_5EGcrd5cMRjaL5C,1,AllOrNothingAM,all_67_162785_4.jpg,A,6,Male,Western (European),Several,Many,6,12.51,0.0613983937714094,q4
R_6QrRIiOCWaTKjau,0,AllOrNothingAM,all_67_162785_4.jpg,A,6,Male,Middle-eastern,A few,A few,5,12.51,0.0613983937714094,q4
R_1I4tg41igW7rrmv,1,AllOrNothingAM,all_67_162785_4.jpg,A,6,Female,Western (European),Several,Several,4,12.51,0.0613983937714094,q4
R_6U5ejgPabNlgAYz,1,AllOrNothingAM,all_67_162785_4.jpg,A,6,Male,Western (European),Many,Many,7,12.51,0.0613983937714094,q4
R_58UM3S6uuMfHSWa,1,QuantumOfSolaceHM,quantum_27_111513_95.jpg,H,7,Male,Western (European),Many,Many,3,7.78,0.0417976964108308,q3
R_6izmQ9q5PkksvdX,1,QuantumOfSolaceHM,quantum_27_111513_95.jpg,H,7,Male,Western (European),I did not recognise any,I did not recognise any,4,7.78,0.0417976964108308,q3
R_2HgcN0GdusF7oGt,1,QuantumOfSolaceHM,quantum_27_111513_95.jpg,H,7,Male,"African (Northern, Western)",Several,A few,4,7.78,0.0417976964108308,q3
R_2aktUhyQXOBY8np,0,QuantumOfSolaceHM,quantum_27_111513_95.jpg,H,7,Male,Other,Several,Several,2,7.78,0.0417976964108308,q3
R_8RqDhOstrfvEXft,0,QuantumOfSolaceHM,quantum_27_111513_95.jpg,H,7,Female,Western (European),Many,Several,3,7.78,0.0417976964108308,q3
R_58UM3S6uuMfHSWa,1,ClickHM,click_37_10382_56.jpg,H,7,Male,Western (European),Many,Many,4,5.990000000000002,0.0309661682724232,q2
R_6izmQ9q5PkksvdX,1,ClickHM,click_37_10382_56.jpg,H,7,Male,Western (European),I did not recognise any,I did not recognise any,4,5.990000000000002,0.0309661682724232,q2
R_2HgcN0GdusF7oGt,1,ClickHM,click_37_10382_56.jpg,H,7,Male,"African (Northern, Western)",Several,A few,4,5.990000000000002,0.0309661682724232,q2
